Isbn,Author_id
0380793334,2006
0553284169,6599
0399146695,1196
0425047075,60
0345384377,60
1558740872,13341
0425097773,60
0312119070,1094
0553580884,2962
0553574957,2962
0671891685,77
0671891685,5286
0399146229,13342
0553299468,132
0449221229,6007
0449214362,6007
0679428887,3693
0399145885,534
0446602620,889
0553271989,2188
0375753834,9018
0446522996,6396
0671546031,13343
0517701766,115
087795223X,115
1853260851,1464
1853260509,1464
0451202732,897
0553266306,2188
3829028784,13344
0439286239,2770
0140180206,1409
2040160434,13345
2040160434,1627
225303987X,13346
225303987X,13347
225303987X,13348
2253006203,13349
2253006203,13350
2843370744,199
1853260908,1523
2080706195,13349
0595014283,4050
2246567629,2814
2080701819,6732
0439284031,2770
2266127756,13351
9504910017,13352
2070383652,95
0192838679,13353
0192838679,13354
0192838679,13355
2070368165,10257
2070363619,10257
0375700528,3008
0393323668,848
0786930705,1041
0786930705,1042
0880386525,1041
0880386525,1042
1843500728,13356
1843430215,13357
1843430215,13358
0330305735,301
157270120X,906
157270120X,13359
207036240X,682
2702408648,906
0425093255,906
2702426328,906
2702413722,906
2253009199,906
225302001X,906
2841110664,13360
2841110664,7926
186046310X,1887
186046310X,13361
2070516504,13362
2895400644,13363
2895400644,13364
2895400644,13365
0340551194,4103
0440505941,13366
188491036X,13367
0374119163,6761
0374119163,13368
0312242727,13369
1884910394,13370
0062734725,13371
0811814815,2457
0393320030,4232
0393320030,2454
0673181731,13372
0673181731,13373
0673181731,13374
0192813897,13375
0192813897,13376
0312010443,13377
0767903080,13378
0874778867,3620
1884910408,13379
0226103897,13380
1884910459,13381
1582970599,13382
1582970033,7125
1582970033,13383
1582970688,13384
0385499191,13385
0312166907,13386
0898796334,13387
0395489326,1539
0395489326,13388
0802132758,2806
0312421303,6761
0312421303,13389
1932360239,13390
0517064596,82
0312420285,6761
0312420285,13389
0375404538,13391
037540600X,367
0679451501,1457
0198117477,397
0198117477,13392
0198117477,13393
0786706562,13394
0786706562,13395
014027281X,13396
080231323X,6762
0679420851,6762
0679420851,13397
0151002835,1268
0151001812,1268
0521576229,5133
0521576229,5134
0156001438,5133
0688145744,10321
0312205503,13398
0374280355,13399
0345404351,13399
0140275673,13400
0395544181,2282
0395544181,3484
0385491832,6767
0805052054,11827
080505202X,11827
1568655800,585
0060652861,1755
0670896764,1600
0140239375,8627
0140239375,2483
0394744209,8627
0140156011,8627
0140156011,13401
067972723X,723
0679727264,723
0679723439,723
0679726209,723
0679727221,723
0679726098,723
0679723390,723
0679727280,723
0679728864,723
0679725415,723
0679410775,723
0253212340,13402
0374292035,5190
1559704012,13403
1559704160,13403
0060926597,55
081011514X,13404
081011514X,3480
0375500804,13405
0877798079,6745
089879658X,13406
1582972540,13406
156389629X,268
156389629X,10090
1563890119,268
1563890119,296
1563890119,297
1563890119,298
0930289595,13407
0930289595,13408
156389016X,268
156389016X,10091
156389016X,288
156389016X,13409
1563890410,268
1563890410,10091
1563890410,297
1563890410,13410
0006511767,5787
0440204399,290
0385485247,13411
006019197X,7140
0963094432,268
0375700137,118
081956298X,4051
081956298X,13412
0517707861,2551
0517799928,2551
0679738290,277
0312871937,13413
0312202318,1323
0312119240,11808
006028644X,1674
0553377892,412
0553377922,412
0679737995,10282
0679447954,13414
0811819167,13415
0312203241,1291
0312186886,1291
0802139558,13416
0802139558,3979
0449911535,412
1563050757,13417
0670693812,13418
055310943X,5108
0684801418,5108
0449001180,3431
1594200092,13419
0195170342,13420
0156007533,13421
1565926161,13422
0471213020,13423
0596003846,13424
0596003846,13425
0596003846,13426
0596005229,13422
0618138927,13427
0375727612,52
0375506160,7335
1583913580,13428
1583913580,13429
1886941343,13430
1886941343,13431
0195160770,13432
068482390X,13433
068482390X,13434
014019469X,13435
0965731286,13436
0060569662,7230
0060569662,356
076113185X,11955
0452285658,5411
0060006765,13437
074323572X,13438
1585673552,13439
0716732106,13440
0375703160,13441
0684802031,1875
0684802031,5493
0684802031,5494
0812911016,13442
0670877638,13443
0425062430,13444
0441366104,2306
0671705245,13445
0553349481,1001
0375700943,13403
0156005573,5133
0425183270,13446
055337821X,13447
055337821X,13448
0684801280,13447
0684801280,13448
087833209X,13449
087833209X,13450
1887424377,7640
1887424377,13451
1887424032,7640
1887424032,13448
0684815311,12863
0684815311,13452
0452279631,13453
0876308000,13454
0375701079,13448
0878339604,13455
080186822X,13456
080186822X,13457
080186822X,13458
0878339175,13455
0878339795,13455
0802713769,13459
1887424059,13459
0785812814,3885
0785812814,13460
1887424520,7640
1887424520,13461
1887424520,3688
0140262156,6761
0140262156,1322
0140283595,6761
0140283595,1322
0879518340,156
0375407561,1369
0375407561,717
0451208188,3689
044900371X,2782
081664179X,13462
0451211103,13463
0451211103,13464
1568581491,13465
0743422082,1697
0425177424,1697
0425173585,1697
0425168956,1697
0385491026,412
0140441131,2800
0140441131,9504
0451523881,2458
0451523881,3974
0451523881,13466
0451513355,284
0449208109,4948
014044470X,12554
014044470X,13467
093831713X,13468
0918273420,13469
0767901592,13470
0440211697,13471
0679727248,723
0679724508,723
0151002584,11837
0451407229,2143
0030037166,1858
0671567659,2515
055356921X,7885
0802134580,13472
0140143491,6761
0140143491,13389
0345423607,4571
0380715430,1234
0553253905,9126
0140106464,6669
0840790813,13473
0060191015,13474
1877741094,188
0030419964,13475
0399150749,8
0380804883,3489
0449219232,13476
0898152399,13477
1877988235,9804
0553227750,13478
0525946896,115
0671023411,13479
0671023403,13479
067102339X,13479
039913929X,1485
156138450X,13480
156138450X,13481
0312997108,13482
0312997108,13483
0764534238,4500
0380732130,13484
1879682737,13485
1879682699,13485
1879682656,13485
0809225050,13486
0809225050,13487
0786888911,13488
0425180034,13489
0446364495,152
0811831310,3550
0811831310,9692
0811831310,13490
006109286X,4476
0806972742,13491
0806972742,13492
0836218426,1158
0679311149,13493
0061030848,5967
1575001438,13494
1575001438,13495
0553150510,274
0590907239,13496
157145697X,13497
1571454942,13485
1571456988,13485
1551053020,4409
1551053020,13498
0919433820,13499
0919433820,13500
1551051737,13501
1551051737,13502
1551051737,13503
0451457994,1065
0740713930,6206
0740713930,6207
0375756663,13504
0793559847,13505
1858283329,13506
0743403541,13507
0312978588,13508
0380788438,13509
0740726765,13510
006052510X,3284
0451409361,501
0941263177,13511
078689007X,2035
0356105180,13512
0740704540,13513
002862615X,11312
0670886610,3537
0785340467,11190
185326119X,3102
0233997660,13514
0451528654,1768
0451528654,7230
0064400034,7728
0064400034,258
089009683X,264
0333493427,12184
0333493389,12184
0753451131,13515
1577490185,13516
1577490177,13516
0753452243,5184
1552633845,13517
1550372289,13518
1550372289,13519
1550372556,6915
1550372556,13520
0786822864,13521
0786804106,13521
0679864415,13522
086611873X,401
0394800168,974
0064441555,5677
0064441555,10084
0316813079,13523
0679892478,974
0694003611,1586
0694003611,13524
0525444440,777
0525444440,1897
014036739X,13525
014036739X,13526
1853261246,3271
0394829131,974
0920236936,6915
0920236936,13527
0525444459,777
0525444459,1897
0525444467,777
0525444467,1897
2070728951,13528
2012002439,13529
2012002439,13530
2070357023,13531
2253076252,1268
2253006181,13532
2908957515,13533
2070412741,13534
2266070592,732
2266070606,732
207042314X,7374
207042314X,13535
2070422070,13536
2070422097,13537
2070425533,13538
2070425533,13539
2070422089,13540
2070425509,13541
2070408019,13542
2856164129,13543
2226001344,13544
2070369390,13545
2742718737,4631
2879293073,13546
2879293073,13547
2253005266,13349
2253005266,13548
2253028274,13549
2253046701,13550
2253002933,1109
2253002933,13551
2290303097,13552
2253002887,270
2020349140,960
2258047803,1507
222889401X,13553
207070906X,4189
2070386902,13554
2070386902,13555
2070386902,13556
2264027312,13557
2070370003,6967
057120631X,13558
2070425479,13559
2869596103,13560
2253010693,2331
2910686078,13561
2258047811,1507
2070377199,13562
2253056383,13549
2253047848,13549
2253040940,13563
2253040940,13564
2846710457,13565
2738112420,13566
273810858X,13567
273810858X,10272
2843040612,13568
2070764702,221
2746500582,13569
2264035951,412
2264035951,13570
2020301016,13571
2020259109,3041
2070373630,6967
2264027789,2820
2020479915,2742
2070422135,6966
2070423530,13572
2253004014,13573
2070400557,13574
2253051209,2929
2869309651,4284
2869309651,1899
2869309651,13575
2253043982,13576
2020309610,735
2264034769,3041
2867447763,13577
2070371700,13578
2742740945,13579
2742740945,13580
2742740945,13581
2742706372,9283
2020067447,6954
2070376702,13582
2070368726,682
2070322793,13583
2070324303,3723
2070324303,13584
2070324303,13585
2070362841,3608
2070372162,3989
2020126540,6974
270731028X,13586
2213006180,13587
2707301108,13588
202005924X,13589
2707126934,13590
2707126926,13591
2020088959,402
2020325276,13592
273810228X,13593
2738104134,10272
2738104134,13567
2738102158,7486
286930756X,702
286930756X,13594
0684803534,13595
2904299106,13596
2253150371,142
207071781X,13597
225306386X,3723
225306386X,13598
284205007X,1109
284205007X,13599
274272494X,2333
2742730486,2333
2715219512,13600
2070378411,690
2290303054,4705
2070388638,13601
2070409848,13602
2020309629,735
2070385698,217
2070385698,13603
2070385698,13604
2020374277,13605
2020403412,13606
2020352850,13606
229030879X,9781
2020551306,3880
207037467X,13541
2070362426,13541
2867446821,10267
2264024976,6020
2264024976,13607
2264024976,13608
2221078306,13609
2842050525,13610
2266064975,13611
207038781X,13612
2746500655,13569
2070400867,13613
2844120644,13614
2020395886,13615
2253012556,13616
2020068079,13617
2260012078,13569
2876860791,13569
2876860414,13569
2876860783,13569
2876860783,13591
2876860031,13569
2082115178,13569
208211533X,13569
208211533X,2816
2246275512,13569
2246334314,13569
2707303208,13569
2020385856,13618
2869304870,755
2070372391,13619
2070372391,13620
2070374556,9237
2070374556,13621
2070377865,13528
2070363511,9644
2070386023,1886
2070386023,13622
224648751X,13623
2742720073,13579
2742720073,13581
2070360784,1409
2070419584,1887
2070419584,1888
2070378233,6761
2742714448,545
2743608846,13624
2246616115,13625
2070393453,1859
2070393453,13626
2290053945,2333
2290053945,13627
2742718877,2333
2742722688,2333
2844121152,13614
2742713352,13628
2912517168,13629
2070767000,13630
2070757811,13631
2210422701,13632
2210422701,13633
2742727329,13634
2743608765,755
220725092X,1886
220725092X,13622
2867449375,13577
2226116745,9617
2226116494,6119
2867447143,13635
2842630254,7907
2742722629,1086
2742722629,13636
2742701729,1086
2742701729,13636
2868699529,13637
2742700064,689
2742728759,13628
2742734929,13638
2742734929,13639
2070417611,13640
2070408957,13577
2070408582,13641
2266062344,13642
2020385805,13643
2070714489,5434
2070714489,13644
2020257785,351
2020062143,13645
2868698921,1086
2868698921,13636
222613624X,6119
2020375060,13646
2020490668,13647
2070301028,13648
2070259811,6761
2228128007,2333
2869305583,755
2869304560,755
2869302940,5960
2743603291,13624
2253151017,13649
2742723951,2333
2742708715,2333
2742701826,2333
2742717730,2333
2742743510,2333
2070757625,2836
2070422437,13106
2070422437,13650
2070414167,13651
0812590465,1302
0807511455,618
080751604X,618
0807554065,618
0807554065,7008
0807528552,618
0807510793,618
0807553980,618
0807553689,618
0807553859,618
0807531782,618
0807553670,618
0807553670,11172
0807507091,618
0807507091,11172
0807507946,618
0807507946,5682
0807551414,618
0807551414,5682
0807576743,618
0807576743,7760
0807576239,618
0807576239,7008
0807554189,618
0807554014,618
0807553948,618
0807553395,618
0807565350,618
0807503193,618
0807553794,618
0807503673,618
0807515604,618
0807509760,618
0807509760,11172
0807553727,618
0807553727,11172
0807580872,618
0807580872,11172
080757516X,618
080757516X,11172
0807572632,618
0807572632,11172
0807534137,618
0807534137,11172
0590494465,1428
0590568930,1428
0590047116,13652
1561441279,13653
1561441279,13654
0590479083,5673
0590479083,13655
0590479075,5673
0590479075,13655
0061067563,13221
0061061468,13221
0205086802,13656
039489118X,8818
039489118X,13657
0385174837,13658
0385174837,6555
0441007740,13659
0965072444,13660
0451404432,13661
0553282123,13662
0842317112,13663
0380762609,2006
0440237009,543
0310214599,13664
0671749412,543
0440186560,543
0440184053,543
0440185327,543
0440217547,543
0515115630,2181
0671667653,13665
0449132307,13666
055357602X,128
0451196716,142
0451196716,3310
0671533983,2880
0312963173,13667
1551662779,13321
1551668181,13321
1551660482,13321
1551661551,13321
0451201744,11367
0515090166,183
0515087947,183
0453004687,142
0453004687,3310
067103975X,142
0670868361,142
0452262143,142
0452262143,13668
0451167805,142
0451132378,142
0451190564,142
0451190556,142
0140258574,142
055357227X,1628
055329170X,1628
0425174271,563
039914613X,563
0399143823,563
0849936373,5361
0679873066,13669
0425126064,563
0765191121,62
0446328413,1172
0440986524,13670
0590440012,965
1551664313,13321
0590443305,4999
0671002937,1428
0061061573,13671
0743475488,971
0061042935,635
0778320057,13328
0425189864,563
0451202287,1331
0821766775,13180
0451168623,1628
0451176898,183
0451176898,2598
0451176898,2287
0451176898,7514
0595129838,13672
0965735974,12480
0151002908,13673
1564145549,13674
0375703845,2150
3821834250,13675
3499105810,1771
3499105810,1550
3499133164,1771
3499133164,13676
3499133164,11352
3404241185,93
3404232011,93
3404232011,4789
0300084730,13677
3596124433,3608
3499193140,13678
3548346839,7297
3548346839,13679
0140231943,7292
346202731X,686
3518115243,217
3518115243,2486
3518115243,13680
3453099826,176
3453099826,13681
3453099826,13682
3404242866,93
1857984986,5874
3423123877,959
3423123877,13683
3423002565,13684
3492224431,6556
0380708213,1527
006080985X,1401
3453173309,256
3453173309,13685
3453173309,13686
3423124288,13687
3404242386,2504
3404231910,93
3453164105,1186
3453164156,1773
3453164121,188
3453164121,13688
3453164180,5404
3404232208,93
345316413X,3972
349922271X,8852
349922271X,3191
3499122146,13689
3499122146,13690
3499122146,13691
3453164164,309
3817132336,13692
3817132336,13693
3453164199,13694
3453164199,13695
3453164199,13696
3453164113,1396
3404242750,93
3423301244,13697
3499110008,1771
3499110008,13698
0861300238,13699
3518102079,13700
3518102079,13701
3499142813,53
3499142813,13702
3423300205,13703
0898705525,5015
3492200133,13704
3506500104,13705
3506500104,13706
0062732765,3477
3150090342,13707
3453092414,4603
0253306752,13708
0691024170,9816
0140261494,13709
0140296085,13710
0140296085,1455
0140296085,13711
0140296085,13681
0094660409,13712
3518392573,5272
3518392573,13713
3492221661,9816
3492200540,13704
3492221009,13714
3880598800,13715
3423202068,13716
0262560038,13717
0521777526,13718
0521777526,13719
0471404217,13720
3518276255,13721
3518276255,13722
3518276255,13723
0060901918,1401
0375706348,13724
3379015776,7045
3458329072,662
3458329072,13725
3423120398,1209
3423120398,2176
345504431X,4603
345504431X,13726
3821839171,13727
382183594X,13728
0201150255,9816
342330426X,8421
3608917586,8421
3608917586,13729
3608917586,13730
3776621923,13731
0674637526,13732
3520377020,91
3520377020,13733
3257700474,3608
0965139808,13734
0394733525,940
3426774291,13735
3817134010,13736
3596259347,13684
3379001252,9476
351818802X,1109
3150096561,13737
3150096561,13738
351838922X,5272
351838922X,13739
3518371703,13740
3518371703,13741
3518371703,13742
3518384465,13740
3518384465,13741
3518384465,13743
3518389521,13740
3518389521,13741
3518389521,13744
0553293354,1265
3404230663,1265
3404241134,1265
3404241134,13745
3404241134,13696
3453025652,1065
351838645X,6534
351838645X,13746
3518377663,6534
3518377663,13726
3518396749,6534
3518396749,13747
3518372297,6534
3518372297,13748
3518372297,13749
3518372297,13750
3518386999,6534
3518383906,6534
3518383906,13746
3518370707,6534
3518370707,6535
3518372408,6534
351839293X,6534
351839293X,13751
3518368567,6534
3518368567,13752
3518380745,6534
3518380745,13747
3518374559,6534
3518374559,13753
3492213472,9816
3492226221,13754
3492226221,13755
3492227171,13754
0672604043,13756
0672604043,13757
3787311556,13756
3787311556,13758
3423122870,1209
3423122870,2176
3499196654,13759
3446163670,13760
3492230555,13754
3746655153,9476
3746655153,13761
3499195356,13759
3442115361,13762
3442115361,13763
080213422X,7063
0738203491,9816
0060900075,1401
3499609339,13764
349960728X,13764
344275500X,13765
344275500X,13766
3426606488,1232
3492049885,13714
0345430727,1065
0376011831,13767
0553375334,13768
0553375334,13769
1879159376,13770
1880281139,13771
0943574447,13772
0764551418,13773
086573190X,13774
086573190X,13775
0764506765,6058
0764506765,13776
0764506765,13777
1893361764,13778
0762100699,11696
0875968864,13779
0811827151,13780
0811827151,13781
0937750239,7125
0937750239,13383
0937750239,13782
1569473307,13783
0877735506,8558
0385335210,13784
0062505157,13785
0062505157,2706
0062505157,13786
1585420859,13787
0861711459,13788
0861711459,13789
0312973055,1704
0312973055,2626
0696211785,4457
0696211785,13790
140004684X,13791
0801986311,13792
0801986311,13793
0801986311,13794
0922705380,13795
0440235014,7125
0801980801,13796
0679725997,13797
1567998712,12269
1567998712,13798
1573227358,10634
0806958235,13799
0722539320,6653
089721255X,13800
0877739706,8558
0786862270,11378
0961475455,13801
0961475455,13802
0765760355,13803
0765760355,13804
0935278184,13805
0935278184,13806
0935278184,13807
0674007913,6110
0840752873,13808
0722540302,2706
1567994288,13809
0897210875,13810
0897210875,13811
0897210875,13812
0897210875,13813
0688144713,13814
0688144713,13815
0688097391,13814
1573225754,13816
0802130313,13817
0814623581,13818
038549436X,7093
0743226208,13819
0743226208,13820
0553382179,13821
0743418301,13822
006064589X,6470
0385497903,13823
0767902998,7107
0738204102,13824
1567997686,13825
0765307154,13826
0060502304,40
0345456343,574
1576104192,13827
0752221892,13828
0446518549,1926
0446518549,1698
1565924878,13829
1565922204,13830
0072129409,13831
0130843709,13832
0782126472,2754
0130173231,13833
0451457595,606
0786881887,3001
0786881887,13834
0786881887,3002
0786889209,3001
0786889209,3002
055357681X,13835
0448407264,242
051511054X,2181
0156030209,251
0140275428,7809
0553813714,13836
0752837613,2618
0684803852,4604
067164193X,1194
0517320908,13837
0774712619,13838
0553089226,1628
0670829390,12017
0786000848,13839
0671578820,13840
0446364789,913
0812514432,2513
0812514432,598
0812514432,8370
0812514432,13841
0451151224,142
0451151224,3310
0425054535,1451
0425054535,13842
044021498X,3611
0821724045,13843
042512245X,13844
0451080157,1219
0451080157,13845
0312928408,1610
0812551664,7473
0812551664,7507
0425109720,145
0671670646,1214
0345425596,13846
0671028006,1214
0590412264,13847
0590412264,13848
0590412264,13849
0590412264,13850
0886771722,867
0345309197,4794
0886772249,3076
0380818418,328
0380818418,329
0345300777,325
0345309979,325
0345335708,325
0886774691,867
0786901136,2525
0786901136,13851
0425173089,2361
0440237343,13852
0786890053,1306
0140053166,13853
0425142868,2011
0425137457,2011
042514755X,2011
0886772346,867
0886772346,13854
0425103633,906
0812570936,11800
0671759345,1214
0440475821,596
0671670662,1214
0312962177,13855
0446344281,10707
0446601829,13856
0944276040,13857
042511872X,2011
0688037852,596
0688037852,617
0425116417,2011
0446602175,6854
0446602175,13858
0446602175,13859
0446602175,13860
0451402707,9165
1558175555,13861
0312927789,12669
0312927789,12670
0312927789,12671
0312927614,13862
0451171640,13863
0451402847,13864
0380722526,13865
0451117905,5209
0821717448,13866
0440203856,543
0440146844,543
0440126894,543
0553264079,3615
0451403053,13867
0553256211,583
0451153952,13868
0425130894,5580
088038672X,4524
0843938269,13869
0385279140,13870
0394859111,13871
0553271091,1704
1572972912,13872
1572972912,13873
0451159896,1219
0451159896,13845
3426015463,5786
3442750547,13874
3442750547,13875
3423085304,2624
3423085304,13876
3455024947,25
345387319X,780
345387319X,13877
3499146983,374
3499146983,9080
3426013347,374
3426013347,9080
3596151945,13878
0060080841,1571
0060080841,580
0679816607,13879
0441005241,1537
0441004520,1537
0441003745,1537
0553577255,13880
0553577255,13881
0553575430,13880
0553575430,13881
0884481492,13882
0553575422,13880
0553575422,13881
0843949945,5542
0486292886,13883
006090674X,13884
006090674X,13885
0871968789,13886
0871968789,13887
0912608951,13888
0912608951,13889
0912608951,13890
0912608110,13888
0912608110,13891
0373076312,369
0743403495,1579
0743403487,1579
0743403479,1579
0743403460,1579
0812517164,3316
0812517164,3317
1575667274,13172
0385306040,543
0385316879,543
0942237285,13892
0743457269,1092
0330334026,7242
0446527041,128
0471528889,13893
0836217578,2029
0385334710,231
1575665727,630
0399146741,240
078710339X,13894
078710339X,13895
0312179405,108
0440211891,543
0821737902,13896
0451204956,179
0373255241,13897
0373241755,3919
037322513X,7529
0373079281,13898
0515124214,369
0380820889,12595
0061053716,2694
0440213282,543
0451407431,13899
0316313203,459
0452277809,13900
0452277809,13901
0030149061,13902
0312942192,5112
0879830689,13903
0671027972,1998
0312970307,13904
0380802252,6185
0553574795,10363
0385260075,412
0895770695,1261
0895770695,13905
0517554399,176
0736421300,12018
0451457528,13906
0385425074,10921
0689704208,3097
0689704488,3097
0689704674,3097
1551665816,4391
0394828054,10555
0590431242,13907
0373482345,13908
0373482345,13909
0373482345,9293
0373482345,13910
0373196660,3449
0517554550,6919
0440116139,4295
0440116139,13911
0671872680,3359
0812536169,3078
0800786866,10818
0671724169,2515
0373290136,13912
0380753022,2006
0373289510,11674
0679853065,13913
1558171118,13914
0020412401,281
067152609X,2542
067152609X,3367
067152609X,3368
0767913701,13915
0671674358,9239
0671674358,9240
0671658662,835
0451159233,256
1572242132,13916
0618055819,843
078688262X,13917
0192827618,57
0192827618,5748
0192827618,13918
0671502239,13919
1853260630,13230
0002550563,13920
0002550563,13921
0451524551,3989
0451524551,13922
1889392022,13923
1889392022,13924
1889392030,13923
1889392030,13924
0060171626,3823
0441518095,1396
082175565X,13925
1551662671,3159
0380802309,2276
037348383X,11615
0671569031,1793
0140621792,2331
0061092177,256
0843941219,2252
0843941219,2255
0843941219,6193
0843941219,13926
0373224729,11640
0373118864,13927
0671868322,1428
0440983568,166
0671868330,1428
0671738232,1428
067189434X,1428
0671745115,3359
0671690590,3359
0671724851,1428
0590430149,3359
0671724819,1428
0590403214,13928
0671745107,3359
0671894331,1428
0671702432,1428
0671550551,3359
0671726498,166
0440918642,166
0345274539,12811
0671676563,3359
0590433105,12957
0441515339,13929
0441515339,2529
0689829833,3097
0441515304,13929
078600312X,8062
0883632012,3102
0786889063,13930
0316290238,1088
0374386137,1755
0425065553,1891
0192834347,281
0192834347,13931
0373226691,7531
050552385X,13932
0553801619,1164
0060004703,1871
0553582852,1164
0743482247,13933
0451211715,895
0451211715,896
0821769286,4198
0843937335,13934
0380753014,2006
0505525313,6477
0821772279,4198
0380767597,3159
0380897393,2006
0553561537,3750
0380811987,2823
0312987846,5693
0380761483,230
0743460537,9325
0451208072,2169
0553574108,3750
0671689738,13935
0743478967,1092
1568655878,230
0743467221,2270
0373286716,5225
0061031534,230
0451205804,2169
0821774166,13936
0553580280,1164
1565073193,7819
050552516X,13937
0451623142,13938
0451523024,9529
0451523024,13939
0399151079,183
0553442856,13940
0373241062,12653
0671644483,1092
0671446886,9918
0373153309,1491
0373701217,13941
0373098596,11611
0373097360,13942
084232920X,66
084232920X,67
0373706766,13943
0373707657,5212
0553266926,13944
0880705760,381
0380806290,2254
0451408772,532
0842329161,66
0842329161,67
038075911X,1092
0060675233,13047
0380897342,13945
0373119194,5934
0060185708,230
0842329285,66
0842329285,67
0892749482,6341
1586608010,13946
0345275128,6483
0060571454,13947
0373291515,13912
0380777312,10369
0380811979,2823
0553567772,1795
0380385880,230
0060560789,13948
0821775472,4198
0312982305,2274
0505524945,2255
0553565044,13949
0425194833,13950
0425194868,6462
0743470036,10570
067100333X,1754
071671017X,402
0736907734,13951
0451409094,10111
0515127213,532
0553212281,3885
0553379623,13952
0553379623,13953
1575665646,13954
1576739627,13955
1576739627,13956
068985482X,13957
068985482X,13958
0786004509,13959
0786006285,13960
0553584901,10363
0821758942,13961
0743465067,7519
0440225884,2246
0061059471,169
0425191230,7519
0553268481,3591
0394551540,2656
0688065716,484
0449221873,2656
0515061786,5319
0515070742,5319
0515075051,5319
0688066631,6177
034525385X,13962
0891098623,13963
0891098623,10222
014004891X,760
0449219569,368
0449206521,2656
0446404462,4614
0449206394,319
0553564994,891
0821767089,584
0804112258,2513
0515075035,5319
0515077356,5319
0684832291,61
0515061662,5319
0445407808,4614
0515120278,183
0449904962,13964
0028604202,2026
0020199082,474
0553240951,2082
0515074438,5319
051507506X,5319
0515071056,5319
0451197690,4094
0451204344,895
0451204344,896
0201517205,3143
0333517628,13965
0333517628,13966
0333517628,13967
0746012721,13968
0746012721,7597
0192752685,13969
0517147270,13970
0330288393,1722
0671029088,13971
2253076287,115
2253076287,13972
0140621296,13973
0216927781,13974
1853045586,13975
1853045586,13976
0751511919,12225
0312966776,2559
0747258090,13977
0749732687,13978
0600400409,13979
0746000561,13980
0140511849,13981
0140511849,1215
0140511849,13982
0563371110,13983
0563371110,13984
0563371110,13985
0316734500,13986
0752848151,13987
0752848151,13988
1854790420,13989
0723216371,13990
0723216371,13991
1860192599,13992
0140059776,5015
1853043427,13993
1853043427,13994
1850510881,13995
0704339986,13996
1887166734,13997
0439010705,13998
1870451090,1281
0805004610,1013
0671874594,13999
1563898810,570
1563898810,14000
1563898810,14001
1563898810,14002
1563898780,268
1563898780,1169
1563898780,791
1563898780,14003
1563898780,14004
080502669X,14005
0553100637,1328
0385415109,973
157965116X,424
157965116X,14006
0374514852,1365
0312890222,973
0380821001,973
038078405X,14007
0452281229,14008
0452281849,14008
0684824175,14009
0684824175,14010
0743411366,3458
0786890371,14011
1551665999,1837
0670032069,7485
0525943064,14012
0385491808,1228
052594558X,179
1573229350,14013
0446607177,1326
0446607177,1327
0553575465,14014
0553573926,12667
0061097624,4476
0553576089,1876
0061097306,1562
0515124060,2528
0451185498,5563
0451192222,5563
0446609617,128
0446608033,10757
1575663643,7453
1575663643,14015
0307128199,14016
0307128199,11223
044022571X,1739
0448117487,14017
0843108118,3495
0446608912,14018
0446608319,9669
0345427696,14019
0375500723,414
0316803480,14019
0312278306,3231
0345428080,7163
0140264795,1228
0060974621,14020
0312970897,14021
0312970897,14022
0452282535,14023
0913780146,1164
0670857661,14024
1567314295,14025
0670899836,14026
0670899836,14027
0330331698,14028
0737000465,14029
0374248613,14030
0807072125,14031
1931514933,7778
1591823692,14032
1892213087,7168
1892213001,7172
1586648756,14033
1586648756,14034
1586648969,14033
1586648969,14035
1586648950,14033
1586648950,14035
1586648624,14033
1586648624,14035
1586648616,14033
1586648616,14035
1586648500,14033
1586648500,14035
1562199455,14033
1562199455,14035
0385477155,14036
0385730918,14037
0385730918,14038
0739408461,14039
0486212688,14040
0486212688,14041
0451210875,142
0451210867,142
0451210859,142
1591822092,14042
1591822084,14042
1591822076,14042
1591822068,14042
193151478X,14043
193151478X,3702
1931514771,14042
1931514763,14043
1931514755,14042
1931514747,14042
1931514739,14042
159182107X,14044
159182107X,14045
1591820219,14044
1591820219,14045
1591820200,14044
1591820200,14045
1931514461,14046
1931514461,14044
1931514461,14045
193151495X,14044
1591820146,9042
1931514976,9042
1931514941,9042
1591161932,14047
1591161258,14047
1591160944,14047
1591160677,14047
1591160669,14047
1591823978,14048
1591823978,14049
1591823978,14050
159182396X,14048
0060177241,2694
0141308109,387
0345450051,6854
0441002846,14051
0880382791,14052
0966961706,14053
0451160959,142
156931778X,14054
0671700294,1194
0060924640,6351
0385497954,10308
080411188X,247
0505525224,14055
0062513095,14056
1556611102,6115
0446305693,14057
0380624060,1787
0938410563,753
0345354575,59
0312152949,14058
044630798X,2641
0553212230,284
0201489392,14059
068485970X,6872
0873513193,1760
0679762892,14060
0449904067,330
0679415610,3283
0152012702,14061
1568360096,14062
0380698692,1787
0380703149,1787
0380703130,1787
0380615983,1787
0375401946,14063
0061059900,5531
0061059900,8370
0380792990,14064
0385272170,14065
0140139419,991
0060171324,1096
1555612423,14066
1555612423,14067
0452277698,14068
0452279097,12713
0452279097,14069
0440213355,644
0553569376,14070
0804108854,82
0385319444,10314
0316418927,6264
038547721X,4402
0446607401,8985
0385336489,4028
0934601941,14071
0934601941,14072
0963355554,14073
0963355554,14074
0931948932,14071
0931948932,14072
0931948932,14075
0375709215,2333
0805060367,2341
0816148708,1159
0399141200,2181
0688166083,14076
0440212235,5549
0395633206,4002
0345273494,14077
0312309635,14078
0809321297,14079
0809321297,14080
